"entity_id",Wikidata diff,"Reference","calendar of date in DB",date of edit,user,bot (y/n),property"Q37217",https://www.wikidata.org/w/index.php?title=Q37217&diff=155717584&oldid=149466221,https://de.wikipedia.org/wiki/Fjodor_Iwanowitsch_Tjuttschew,greg,"04:37, 4 September 2014",Vlsergey,y,
Q104205,https://www.wikidata.org/w/index.php?title=Q104205&diff=54596277&oldid=54596269,https://en.wikipedia.org/wiki/Pope_Eugene_II,greg,"22:53, 6 July 2013",Denny,n,
Q103423,https://www.wikidata.org/w/index.php?title=Q103423&diff=54589372&oldid=54589352,https://en.wikipedia.org/wiki/Pope_Marinus_II,greg,"21:36, 6 July 2013",Denny,n,
Q103396,https://www.wikidata.org/w/index.php?title=Q103396&diff=56579027&oldid=56578937,https://en.wikipedia.org/wiki/Pope_Adeodatus_II,greg,"20:34, 11 July 2013",Denny,n,P570 (date of death)
Q103396,https://www.wikidata.org/w/index.php?title=Q103396&diff=56578847&oldid=56578770,https://en.wikipedia.org/wiki/Pope_Adeodatus_II,"greg
","20:33, 11 July 2013",Denny,n,P39 / start time
Q101437,https://www.wikidata.org/w/index.php?title=Q101437&diff=195593358&oldid=193054300,http://www.treccani.it/enciclopedia/pio-ii_%28Enciclopedia_dei_Papi%29/,jul,"10:55, 11 February 2015",Accurimbono,n,P569 (date of birth)
Q101437,https://www.wikidata.org/w/index.php?title=Q101437&diff=195593738&oldid=195593410,https://en.wikipedia.org/wiki/Pope_Pius_II,jul,"10:58, 11 February 2015",Accurimbono,n,P570 (date of death)
Q101437,https://www.wikidata.org/w/index.php?title=Q101437&diff=192695250&oldid=186906680,http://www.treccani.it/enciclopedia/pio-ii_%28Enciclopedia_dei_Papi%29/,greg,"18:56, 9 January 2015",Sorenike,n,P569 (date of birth)
Q101437,https://www.wikidata.org/w/index.php?title=Q101437&diff=192695279&oldid=192695250,https://en.wikipedia.org/wiki/Pope_Pius_II,greg,"17:23, 1 February 2015",Candalua,n,P570 (date of death)
Q103625,https://www.wikidata.org/w/index.php?title=Q103625&diff=195591400&oldid=192694357,http://www2.fiu.edu/~mirandas/bios1278.htm#Masci,jul,"10:42, 11 February 2015",Accurimbono,n,P569 (date of birth)
Q103625,https://www.wikidata.org/w/index.php?title=Q103625&diff=195591427&oldid=195591400,http://www.treccani.it/enciclopedia/niccolo-iv_%28Enciclopedia_dei_Papi%29/,jul,"10:42, 11 February 2015",Accurimbono,n,P570 (date of death)
Q103625,https://www.wikidata.org/w/index.php?title=Q103625&diff=54572589&oldid=54572564,http://www2.fiu.edu/~mirandas/bios1278.htm#Masci,greg,"18:57, 6 July 2013",Denny,n,P39 / start time
Q103625,https://www.wikidata.org/w/index.php?title=Q103625&diff=117395789&oldid=117395412,http://www2.fiu.edu/~mirandas/bios1278.htm#Masci,greg,"21:30, 21 March 2014",Teolemon,n,P39 / end time
Q103625,https://www.wikidata.org/w/index.php?title=Q103625&diff=54572530&oldid=54572499,http://www2.fiu.edu/~mirandas/bios1278.htm#Masci,greg,"18:57, 6 July 2013",Denny,n,P569 (date of birth)
Q103625,https://www.wikidata.org/w/index.php?title=Q103625&diff=54572544&oldid=54572530,http://www2.fiu.edu/~mirandas/bios1278.htm#Masci,greg,"18:57, 6 July 2013",Denny,n,P570 (date of death)
Q133046,https://www.wikidata.org/w/index.php?title=Q133046&diff=54570647&oldid=54570628,https://en.wikipedia.org/wiki/Pope_Urban_V,greg,"18:33, 6 July 2013",Denny,n,P570 (date of death)
Q133046,https://www.wikidata.org/w/index.php?title=Q133046&diff=54570841&oldid=54570827,https://en.wikipedia.org/wiki/Pope_Urban_V,greg,"18:35, 6 July 2013",Denny,n,P39 / start time
Q134687,https://www.wikidata.org/w/index.php?title=Q134687&diff=60571645&oldid=60571622,https://en.wikipedia.org/wiki/Pope_Felix_I,jul,"19:48, 21 July 2013",Denny,n,P570 (date of death)
Q134687,https://www.wikidata.org/w/index.php?title=Q134687&diff=60571574&oldid=60571551,https://en.wikipedia.org/wiki/Pope_Felix_I,jul,"19:48, 21 July 201",Denny,n,P39 / start time
Q132845,https://www.wikidata.org/w/index.php?title=Q132845&diff=54578045&oldid=54578024,http://www.britannica.com/EBchecked/topic/6509/Adrian-IV,jul,"19:50, 6 July 2013",Denny,n,P570 (date of death)
Q132845,https://www.wikidata.org/w/index.php?title=Q132845&diff=54578024&oldid=54578001,https://en.wikipedia.org/wiki/Pope_Adrian_IV,greg,"19:49, 6 July 2013",Denny,n,P39 / start time
Q131981,https://www.wikidata.org/w/index.php?title=Q131981&diff=84054618&oldid=84054503,https://en.wikipedia.org/wiki/George_II_of_Great_Britain,greg,"02:20, 6 November 2013",Arctic.gnome,n,P569 (date of birth)
Q131981,https://www.wikidata.org/w/index.php?title=Q131981&diff=84054503&oldid=84054305,https://en.wikipedia.org/wiki/George_II_of_Great_Britain,greg,"02:19, 6 November 2013",Arctic.gnome,n,P39 / start time
Q132100,https://www.wikidata.org/w/index.php?title=Q132100&diff=60575105&oldid=60575073,https://en.wikipedia.org/wiki/Pope_Anterus,jul,"20:08, 21 July 2013",Denny,n,P570 (date of death)
Q132100,https://www.wikidata.org/w/index.php?title=Q132100&diff=60575005&oldid=60574947,https://en.wikipedia.org/wiki/Pope_Anterus,jul,"20:07, 21 July 2013",Denny,n,P39 / start time
Q134646,https://www.wikidata.org/w/index.php?title=Q134646&diff=191378196&oldid=191378174,https://en.wikipedia.org/wiki/Pope_Boniface_VIII,jul,"21:39, 26 January 2015",Accurimbono,n,P570 (date of death)
Q134646,https://www.wikidata.org/w/index.php?title=Q134646&diff=54572032&oldid=54572004,https://en.wikipedia.org/wiki/Pope_Boniface_VIII,greg,"18:51, 6 July 2013",Denny,n,P39 / start time
Q132545,https://www.wikidata.org/w/index.php?title=Q132545&diff=103442606&oldid=103442220,enwiki,greg,"17:48, 19 January 2014",GautierPoupeau,n,P39 / end time
Q132793,https://www.wikidata.org/w/index.php?title=Q132793&diff=60573764&oldid=60573732,https://de.wikipedia.org/wiki/Lucius_I.,jul,"20:01, 21 July 2013",Denny,n,P570 (date of death)
Q132793,https://www.wikidata.org/w/index.php?title=Q132793&diff=60573513&oldid=60573472,https://de.wikipedia.org/wiki/Lucius_I.,jul,"19:59, 21 July 2013",Denny,n,P39 / start time
Q129857,https://www.wikidata.org/w/index.php?title=Q129857&diff=103440391&oldid=102855868,https://de.wikipedia.org/wiki/Franz_I._%28Frankreich%29,greg,"17:41, 19 January 2014",GautierPoupeau,n,P39 / start time
Q129857,https://www.wikidata.org/w/index.php?title=Q129857&diff=103440391&oldid=102855868,https://de.wikipedia.org/wiki/Franz_I._%28Frankreich%29,greg,"17:41, 19 January 2014",GautierPoupeau,n,P39 / end time
Q153080,https://www.wikidata.org/w/index.php?title=Q153080&diff=93671404&oldid=93671313,https://de.wikipedia.org/wiki/Ludwig_der_Deutsche,jul,"19:35, 15 December 2013",JeLuF,n,P35 / end
Q199612,https://www.wikidata.org/w/index.php?title=Q199612&diff=56579671&oldid=56579595,https://en.wikipedia.org/wiki/Pope_Vitalian,greg,"20:35, 11 July 2013",Denny,n,P570 (date of death)
Q199612,https://www.wikidata.org/w/index.php?title=Q199612&diff=56579520&oldid=56579384,https://en.wikipedia.org/wiki/Pope_Vitalian,greg,"20:35, 11 July 2013",Denny,n,P39 / start
Q746271,https://www.wikidata.org/w/index.php?title=Q746271&diff=92937333&oldid=92937191,https://hu.wikipedia.org/wiki/Szentgotth%C3%A1rdi_ciszterci_ap%C3%A1ts%C3%A1g,greg,"11:11, 12 December 2013",Laurent Jerry,n,P611 / start
Q746271,https://www.wikidata.org/w/index.php?title=Q746271&diff=92937569&oldid=92937402,https://hu.wikipedia.org/wiki/Szentgotth%C3%A1rdi_ciszterci_ap%C3%A1ts%C3%A1g,greg,"11:12, 12 December 2013",Laurent Jerry,"n
",P612 / start
Q979177,https://www.wikidata.org/w/index.php?title=Q979177&diff=87953347&oldid=87953288,https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_du_Reclus,greg,"09:50, 20 November 2013",Laurent Jerry,n,P611 / start
Q2408959,https://www.wikidata.org/w/index.php?title=Q2408959&diff=105487995&oldid=105487918,https://en.wikipedia.org/wiki/H%C5%8Dj%C5%8D_Masamura,greg,"12:18, 27 January 2014",Dɐ,n,P569 (date of birth)
Q2408959,https://www.wikidata.org/w/index.php?title=Q2408959&diff=105488041&oldid=105487995,https://en.wikipedia.org/wiki/H%C5%8Dj%C5%8D_Masamura,greg,"12:18, 27 January 2014",Dɐ,n,P570 (date of death)
Q7501,https://www.wikidata.org/w/index.php?title=Q7501&diff=49786331&oldid=49786269,https://en.wikipedia.org/wiki/Emperor_Duanzong_of_Song,"greg
","19:40, 7 June 2013",Sven Manguard,n,P570 (date of death)
Q7501,https://www.wikidata.org/w/index.php?title=Q7501&diff=49786260&oldid=49786229,https://en.wikipedia.org/wiki/Emperor_Duanzong_of_Song,"greg
","19:37, 7 June 2013",Sven Manguard,n,P39 / start time
Q7501,https://www.wikidata.org/w/index.php?title=Q7501&diff=49786260&oldid=49786229,https://en.wikipedia.org/wiki/Emperor_Duanzong_of_Song,"greg
","19:37, 7 June 2013",Sven Manguard,n,P39 / end time
Q21181,https://www.wikidata.org/w/index.php?title=Q21181&diff=175086944&oldid=175086858,https://da.wikipedia.org/wiki/Fredericia,jul,"17:16, 18 November 2014",Delirium,n,P1448 / start
Q21181,https://www.wikidata.org/w/index.php?title=Q21181&diff=175086425&oldid=175086048,https://da.wikipedia.org/wiki/Fredericia,jul,"17:13, 18 November 2014",Delirium,n,P1448 / end
Q118081,https://www.wikidata.org/w/index.php?title=Q118081&diff=54572427&oldid=54572360,https://en.wikipedia.org/wiki/Pope_Celestine_V,greg,"18:56, 6 July 2013","Denny
",n,P570 (date of death)
Q118081,https://www.wikidata.org/w/index.php?title=Q118081&diff=54572263&oldid=54572241,https://en.wikipedia.org/wiki/Pope_Celestine_V,greg,"18:54, 6 July 2013",Denny,n,P39 / start time
Q118081,https://www.wikidata.org/w/index.php?title=Q118081&diff=54572292&oldid=54572263,https://en.wikipedia.org/wiki/Pope_Celestine_V,greg,"18:54, 6 July 2013",Denny,n,P39 / end time
Q58563,https://www.wikidata.org/w/index.php?title=Q58563&diff=54583582&oldid=54583572,https://en.wikipedia.org/wiki/Pope_Victor_II,greg,"20:37, 6 July 2013",Denny,n,P570 (date of death)
Q58563,https://www.wikidata.org/w/index.php?title=Q58563&diff=54583572&oldid=54583547,https://en.wikipedia.org/wiki/Pope_Victor_II,greg,"20:37, 6 July 2013",Denny,n,P39 / start time
Q58573,https://www.wikidata.org/w/index.php?title=Q58573&diff=54584667&oldid=54584657,https://en.wikipedia.org/wiki/Pope_Clement_II,greg,"20:52, 6 July 2013",Denny,n,P39 / start time
Q58559,https://www.wikidata.org/w/index.php?title=Q58559&diff=54583694&oldid=54583681,https://en.wikipedia.org/wiki/Pope_Leo_IX,greg,"20:39, 6 July 2013",Denny,n,P569 (date of birth)
Q58559,https://www.wikidata.org/w/index.php?title=Q58559&diff=54583701&oldid=54583694,https://en.wikipedia.org/wiki/Pope_Leo_IX,greg,"20:39, 6 July 2013",Denny,n,P570 (date of death)
Q58559,https://www.wikidata.org/w/index.php?title=Q58559&diff=54583681&oldid=54583672,https://en.wikipedia.org/wiki/Pope_Leo_IX,greg,"20:39, 6 July 2013",Denny,n,P39 / start time
Q445187,https://www.wikidata.org/w/index.php?title=Q445187&diff=154280193&oldid=153098661,https://de.wikipedia.org/wiki/Grigori_Nikolajewitsch_Neuimin,greg,"00:33, 30 August 2014",Vlsergey,y,P569 (date of birth)
Q447639,https://www.wikidata.org/w/index.php?title=Q447639&diff=87488953&oldid=87488948,https://de.wikipedia.org/wiki/Ashikaga_Yoshihisa,jul,"06:56, 18 November 2013",KrBot,y,P569 (date of birth)
Q447639,https://www.wikidata.org/w/index.php?title=Q447639&diff=87488960&oldid=87488956,https://de.wikipedia.org/wiki/Ashikaga_Yoshihisa,jul,"06:56, 18 November 2013",KrBot,y,P570 (date of death)
Q442658,https://www.wikidata.org/w/index.php?title=Q442658&diff=156932041&oldid=143404956,https://de.wikipedia.org/wiki/Jelena_Genrichowna_Guro,greg,"04:37, 12 September 2014",Vlsergey,y,P569 (date of birth)
Q442658,https://www.wikidata.org/w/index.php?title=Q442658&diff=156932041&oldid=143404956,https://de.wikipedia.org/wiki/Jelena_Genrichowna_Guro,greg,"04:37, 12 September 2014",Vlsergey,y,P570 (date of death)
Q447180,https://www.wikidata.org/w/index.php?title=Q447180&diff=154669997&oldid=152861310,https://de.wikipedia.org/wiki/Igor_Michailowitsch_Djakonow,greg,"18:33, 31 August 2014",Vlsergey,y,P569 (date of birth)
Q844501,https://www.wikidata.org/w/index.php?title=Q844501&diff=155723708&oldid=150830003,"https://ru.wikipedia.org/wiki/%D0%A0%D1%8F%D0%B1%D1%83%D1%88%D0%BA%D0%B8%D0%BD,_%D0%A2%D0%B8%D0%BC%D0%BE%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87",greg,"06:48, 4 September 2014",Vlsergey,y,P569 (date of birth)
Q4520220,https://www.wikidata.org/w/index.php?title=Q4520220&diff=157446131&oldid=112429059,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%BF%D0%B8%D1%80%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87",greg,"12:32, 14 September 2014",Vlsergey,y,P569 (date of birth)
Q4520220,https://www.wikidata.org/w/index.php?title=Q4520220&diff=157446131&oldid=112429059,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%BF%D0%B8%D1%80%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87",greg,"12:32, 14 September 2014",Vlsergey,y,P570 (date of death)
Q172916,https://www.wikidata.org/w/index.php?title=Q172916&diff=54573521&oldid=54573499,https://de.wikipedia.org/wiki/Johannes_XXI.,greg,"19:06, 6 July 2013",Denny,n,P570 (date of death)
Q321563,https://www.wikidata.org/w/index.php?title=Q321563&diff=194904478&oldid=192939358,https://it.wikipedia.org/wiki/Paolo_dal_Pozzo_Toscanelli,jul,"09:30, 9 February 2015",Candalua,"n
",P569 (date of birth)
Q321563,https://www.wikidata.org/w/index.php?title=Q321563&diff=194904664&oldid=194904630,https://it.wikipedia.org/wiki/Paolo_dal_Pozzo_Toscanelli,jul,"09:31, 9 February 2015",Candalua,"n
",P570 (date of death)
Q349467,https://www.wikidata.org/w/index.php?title=Q349467&diff=52086285&oldid=49684599,https://de.wikipedia.org/wiki/Go-Nara,greg,"09:12, 23 June 2013",X meta,"n
",P569 (date of birth)
Q349467,https://www.wikidata.org/w/index.php?title=Q349467&diff=52086306&oldid=52086285,https://de.wikipedia.org/wiki/Go-Nara,greg,"09:12, 23 June 2013",X meta,"n
",P570 (date of death)
Q3442373,https://www.wikidata.org/w/index.php?title=Q3442373&diff=160170796&oldid=160170678,"https://ru.wikipedia.org/wiki/%D0%96%D0%B5%D0%BB%D0%B8%D1%85%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%92%D0%B5%D1%80%D0%B0_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0",jul,"01:52, 28 September 2014",EugeneZelenko,n,P569 (date of birth)
Q3442373,https://www.wikidata.org/w/index.php?title=Q3442373&diff=160170849&oldid=160170796,"https://ru.wikipedia.org/wiki/%D0%96%D0%B5%D0%BB%D0%B8%D1%85%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%92%D0%B5%D1%80%D0%B0_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0",jul,"01:52, 28 September 2014",EugeneZelenko,n,P570 (date of death)
Q2705969,https://www.wikidata.org/w/index.php?title=Q2705969&diff=82012257&oldid=76087450,https://en.wikipedia.org/wiki/Guaimar_II_of_Salerno,jul,"19:27, 27 October 2013",KrBot,y,P570 (date of death)
Q788806,https://www.wikidata.org/w/index.php?title=Q788806&diff=83694249&oldid=76864103,https://de.wikipedia.org/wiki/Konrad_von_Bayern,jul,"10:32, 4 November 2013",KrBot,y,P570 (date of death)
Q4331797,https://www.wikidata.org/w/index.php?title=Q4331797&diff=78925679&oldid=78925673,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B4%D1%80%D0%BE%D0%B2%D0%BE%D0%BD%D0%B6,_%D0%9F%D1%91%D1%82%D1%80",jul,"08:17, 17 October 2013",KrBot,y,P570 (date of death)
Q11768400,https://www.wikidata.org/w/index.php?title=Q11768400&diff=154290025&oldid=153510564,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B1%D0%BE%D0%BB%D1%8C%D1%81%D0%B8%D0%BD,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87",greg,"01:38, 30 August 2014",Vlsergey,y,P570 (date of death)
Q12880457,https://www.wikidata.org/w/index.php?title=Q12880457&diff=114195824&oldid=114195599,https://el.wikipedia.org/wiki/%CE%9C%CE%AC%CF%87%CE%B7_%CF%84%CE%BF%CF%85_%CE%91%CE%B3%CE%AF%CE%BF%CF%85_%CE%91%CE%B8%CE%B1%CE%BD%CE%B1%CF%83%CE%AF%CE%BF%CF%85_%CE%9A%CE%B1%CF%81%CF%8D%CF%84%CE%B1%CE%B9%CE%BD%CE%B1%CF%82,greg,"22:11, 5 March 2014",Geraki,n,P585 (point in time)
Q16007071,https://www.wikidata.org/w/index.php?title=Q16007071&diff=118668264&oldid=118668253,https://de.wikipedia.org/wiki/Konrad_von_dem_Eichhorn_%28%E2%80%A0_1437%29,greg,"08:41, 2 April 2014",Magnus Manske,"n
",P570 (date of death)
Q15080884,https://www.wikidata.org/w/index.php?title=Q15080884&diff=157580789&oldid=104972697,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B7%D0%B4%D0%B5%D0%B5%D0%B2,_%D0%9E%D1%81%D0%B8%D0%BF_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87",greg,"01:36, 15 September 2014",Vlsergey,y,P570 (date of death)
Q4125988,https://www.wikidata.org/w/index.php?title=Q4125988&diff=154286054&oldid=153409470,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D1%88%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87",greg,"01:11, 30 August 2014",Vlsergey,y,P569 (date of birth)
